PCA1,PCA2,LDA
-86.60104048076495,49.77910615111052,-2.966902181946558
-12.024075968215572,34.7307309615936,-0.741463369980577
-80.86411050035724,14.815102020652054,-1.521474629894667
-78.07660359448131,-31.259186812667785,1.0760513424686864
44.44830799016145,15.561321123765593,-0.4486622156571259
-78.62290149453298,6.3831535071409276,0.7372676976887441
-10.40854861091907,20.647528808952316,-0.5078301399309662
32.19488335779588,-13.151772817636692,1.6393349504049366
-80.75834145946784,7.643185463763934,-1.2136413478088954
-84.85577650699868,35.406338531330775,-2.2376430045811206
95.57973817264278,5.079557729403817,-0.13736676564416683
-33.988527128726055,33.65087214295578,0.015885493411077894
-79.3795988404241,-25.260756504131283,0.08301804661802552
-13.627523096684262,-21.89072960380847,-0.12194575140504772
149.87696853910177,-9.562054847046776,0.7279906400570851
-81.70584867742032,23.336362802825885,-1.1700595797996023
-9.264003346152885,53.18144306192551,-2.321923613642386
-18.16557859195959,30.42450558099965,-0.7266663904318784
141.79166237961698,10.53638769757862,0.39041852241532954
-76.22727781497028,-50.31712125278705,1.8132709140624146
-77.73622084468978,-34.79903548400328,0.006760560095511667
-79.74477984036783,-14.298458335557465,-1.3449828010865126
-43.571928714711035,36.07542169651127,-1.9061926788985641
-83.94161580233231,27.29904213830797,-0.35484365665406303
72.50923666107285,6.152622943670701,-0.16757009590100255
-82.18773710931028,9.347074497904941,-2.281343238249009
62.271775663047094,-15.172154312201135,0.48219732414589506
-64.55990649086853,34.24094297556716,-0.9760491432437063
-45.38718440343994,20.161553502630095,-1.1243707847422824
60.57777738685012,-41.925972327799684,0.9907971794175546
415.8679277766994,5.478953723869144,1.3694587826958375
-44.66432387498076,28.296174313188406,-1.5144020441014963
-84.94586324595274,36.97318801059357,-1.1018270850143692
98.77527267354907,-27.011999418729015,1.4983879128930513
-77.7837429406385,-40.2534458078081,0.8287967686575705
-80.10624626804398,-13.240501464093983,0.20040010931880303
-84.98162652971548,37.006726741669965,-0.6467772108414208
-81.59714298418233,18.8643149626591,-0.8487494946842965
-31.048038956554034,19.38762785547335,-1.4739047547035276
26.68198610198707,-36.73228084238076,2.05797460230842
-79.11850820615099,5.004198073317183,-0.05116228676890666
19.4187728715227,16.674690725663936,-0.6810143892207298
-79.43859851274905,-25.876618183456028,0.265451621365908
-81.09618392550391,-0.5814088221262903,-0.7695963443433043
16.879436350211,40.587250473038054,0.5788650925154719
55.488182025648676,6.474817672802257,0.45468885351078364
14.6408281708833,8.067195819498957,-0.4128801586388852
64.90166949842077,6.474406929627629,-0.4382876043376374
-81.96436682045825,0.8477136860182711,-0.619763782411636
92.27503889594976,-42.678452985632724,1.118288851390345
-80.59113500539415,-8.099317215305184,1.2112168522666416
149.96973293511482,-31.968144444783217,1.2271092802081642
-82.08450831707793,27.03131349883851,-0.14502380058424363
-33.6209282762579,22.57731008940807,-1.439782831487798
60.04505989914871,3.2376116410377143,-0.1908264115156383
-31.256802869783048,19.54201871140039,-1.0402023158343543
9.51446198796908,31.641570025271974,-1.3165334469950012
-79.51740936767736,-17.44711976915191,-0.1501757166479524
242.60236183172827,39.212475271660914,-0.5234653849501177
-79.88789852808027,-19.428628063089857,-0.4653256073366134
-79.83831476155218,4.601443437079231,0.027073179350236856
-17.83748396415418,15.283761195506731,-0.5286257446652338
-81.8467330616029,2.8513309595434024,0.3090766781710539
206.60061042563424,-9.854679526362865,0.5915313249282768
-81.25007304539855,13.429921104611203,-2.8765242611891
-84.35072708381956,52.73235841826128,-1.3897654762573577
38.250809580722915,19.756161250916453,-0.001061314321432059
-77.89266022034803,-39.939417081722105,1.0817406125452402
-82.49419213560714,23.9913889906411,-1.6305071272460128
126.80566547556903,-0.8170076768275569,0.17422835412189158
-81.39302987857975,-1.5102001641183642,-0.6678071144220369
78.83258650077849,-30.433028060084606,1.920287017745678
407.22385433587,7.636974907315402,0.685610462882808
-73.61111653630289,-77.4512255206002,3.0097862516799974
-74.24160349409999,-40.41983315022334,2.0464752492581764
11.293375172350286,26.841596957778634,-1.079537859357959
53.42135189822146,20.49269103863327,-0.7839037413474831
-29.845159266996742,30.419137649136157,-1.5699287823349768
39.42253081666205,-39.571012743537366,3.2603305971397125
-74.95014629980629,-39.05707738267692,0.45803784406336745
24.464634341715357,19.221605311467073,0.0022841281780259515
204.30671687335408,25.742053309602984,-0.36438096359336997
-81.21075185244736,15.495115268714878,-0.9697658272558436
-79.19811023542975,-20.966140899227145,-0.09439674488113622
73.88654352963101,21.755995385742928,-0.23591429817636358
-76.3285131166041,-31.633312314675877,0.5054094746786265
-80.63915501484396,-7.710602029485305,0.0771351658527946
-81.59953614531817,2.8883144950497104,-0.25209763736920043
-2.9707684848906233,6.772534787977063,-0.82500497198623
-82.16910490041784,7.420878457241121,-0.6283998476173814
51.3591598032988,-7.589841304205022,0.7089515161592891
-83.53750763414168,36.69261778738462,-0.3689906270480518
-34.3170616654513,41.21444478688953,-0.5488794657450002
-29.01696402687275,43.38067596448861,-1.544250062349567
56.88051303566274,-51.423536436620125,2.142626724133274
-83.91194953653265,23.656123194309792,-0.8132350093914676
53.37807537955395,-8.006813860439044,1.3300824609842015
-78.0614340335264,-34.058321424084966,1.422102716357837
-79.31521718370003,-20.309031517574198,1.0671897011274638
-83.76073938412785,23.205593485510846,-1.5829768155166872
11.780044317637632,4.959883082865074,-0.14655965332324203
-68.19773656702291,113.41650670187728,-4.056649083200766
-85.38157922336748,40.208957443018,-1.5609824925710405
-78.53821347257274,-29.725152181102594,0.21894076194690185
-71.64264221969762,-79.37910695258304,2.863575776173554
419.01064403069347,-21.850567349346527,1.9945373819058532
-19.238833096870362,-11.790014091734838,0.21738526233940464
33.97656072640179,15.302293325875759,-0.18042505781494023
82.49449617864592,-9.57487966850324,0.22880820135228416
-81.66603429692944,4.064853523121023,-1.154302064295306
15.729539903132025,-0.5886224608515308,0.6179448780346452
-76.85885088768144,-45.72857007098329,1.2858520466252121
-79.98387462703958,-14.709649031946345,3.2159532869311174
-83.16640514406498,28.351586592423246,-0.9425650952770347
134.53241423296058,-24.463094088145564,1.203614026356909
-82.28938987822399,10.431158043078694,-1.3285990872156406
-33.60076150543545,12.953107913472389,-0.8908450302755184
19.31329260972826,16.34221872807405,0.122202205255544
239.45624107577052,-1.5034283673275122,0.31867593627006385
-80.08447996646318,0.16462476753332644,-0.5635875914073574
-78.47893076185844,-26.78098754344176,0.37722438692037047
-80.6147266201812,5.592053896017733,-0.7184692529839293
-38.09218523054037,18.970361686350028,-1.680679436439865
108.43207224026483,24.710973503333125,0.11129582160204277
-79.81099218176925,3.318293193800256,-0.7251156300772956
206.77680270324663,-58.24584883513721,2.8904777001986472
-75.90471834650702,-56.5778611029295,1.2513472037390765
5.092689156490035,27.706231449343495,-1.0820778197854668
-72.0652995693549,-71.61914073951924,2.1412664527443663
-83.23662318647514,34.0102188284791,-1.5659871869834103
-74.21530178302407,-32.37570548765682,0.740877570773274
-72.58489406307841,-71.03679067386612,1.9083640824347814
52.178606581597116,-12.041351029519024,0.6633688598962304
94.58923690978695,15.882295943941848,0.060532413860936184
194.12901255806966,-11.489600888922391,2.2549847392770075
48.90750551959597,19.362119407406734,-0.0034753096531962707
40.854463380597046,0.7358443378273067,0.15799117506842292
-82.63237691872911,27.023696349942224,-0.536281214206049
-81.36616072482926,-1.0377416795197858,0.2543702914348534
401.4009654541731,-13.404138105333233,1.3421437262115883
-76.65022310274198,-52.31069722712634,1.248583991043357
-81.90996968035462,2.6300807717831236,0.4891815219717849
111.96645237166335,-11.89033962224575,1.1639122037445844
-26.15151979862186,19.655599292331676,-1.2451168846725018
-50.16745933799116,29.059146377620653,-1.4582145075740363
-82.24703410950872,10.551937320385036,-0.966388951044256
-74.33568280037349,-43.00675595544206,1.6146006309995828
668.2795422119943,-10.110064962220301,3.0290823520770025
-25.95917107659083,1.0720416726989273,-0.12244216681619637
-77.95312723176033,-30.647931280006794,1.1624940442959018
290.8078392044512,11.62161296521331,1.0661179108777623
-46.20236552597096,37.34217624285082,-1.932798215690176
-80.35021898227305,-9.20757798494375,0.18594875549495224
-38.704900781027234,44.44952346966925,-1.6800130234074901
-75.36184668703326,-57.39703977341731,2.006146832775432
117.55954844588015,-52.64918320971444,2.192527746148124
-72.62335075249598,-65.67938383562196,1.8075368679076236
-74.78816727330499,-51.43267751887917,1.7090013794924515
-82.19934483901412,8.30745786082944,-1.6601631064002818
-82.03537753489995,24.349146234901834,-1.4541102824031813
5.986137062166474,31.896213930050635,-0.8852127577896549
-79.01744721183643,-22.303052447680496,0.05391008343409161
95.06233543427147,13.955031381059749,0.5457223583239744
116.96483416987992,-13.398126700416332,0.5754219899740093
-73.25198691100766,-73.71154919607636,2.645091211780603
-80.45844063625296,-10.846881079309235,0.571837362128553
601.8019505859072,12.239908783793505,1.195569276555085
321.090731731989,27.680758639951488,0.3891320881097634
-80.02342841167153,1.1710607906894117,-1.106406697419327
-82.28239210834666,6.861409908480034,0.31009178413157557
-79.4950108703951,-17.629062734008187,-0.5032610288356608
-27.94210801952874,27.458930613532885,-1.825281767109682
-81.8937508934168,28.2573678173514,-1.2426759859819838
173.09373042494187,43.69234753815153,0.07320927430314893
-79.15336320171163,3.3900337174227846,-0.35145956781285154
-79.31986055237466,5.558756900629104,-0.22420989510715114
-79.86619231044543,0.7452016008604044,-0.8329905498655605
299.58993231291925,-38.073301687861836,1.2804445650348824
73.55824125930644,-29.7748305550023,2.3486773601785176
56.341242481284304,-63.606204078425236,1.6061957420523483
-79.64683209317577,-17.492183926239427,1.2481878105716917
-81.03742201419803,19.446725957734223,-0.6299103912834231
-77.44523241126426,-34.10754978522928,0.6339274379279229
-80.41247684281215,-10.02828497736269,0.054541881428108126
-15.235934191471008,20.680188071960394,-0.04059355221324509
-79.838711550005,-14.52334102732104,1.3575094816786355
-77.18363983629962,-11.532322857784688,0.94884920221117
-82.6662110478839,14.184403683062527,-1.4645049876691214
-79.1946240748279,-22.35289542681629,0.8006092701231254
-79.76188994538218,8.89941273498811,1.262610636097279
-24.362605471674843,14.032675975751651,-1.205103499173878
-80.39468380681014,-11.582082322837172,-0.7011727553095141
-37.440477769982586,47.3811359733851,-1.765521920988039
-81.9944885794263,2.673951043777327,0.7082409444612839
-22.607707818580145,20.647130052291224,-0.15284266721490963
-80.71099795540812,9.203136272152907,-0.441221534413412
34.35169203879624,22.437111118942408,-1.1780940835112585
-81.27930905626637,-5.754570420036663,-0.040116132281719924
194.7695955845652,33.62136857635558,-0.8799261548987104
-77.91830412320988,-32.7298465152066,0.5597625038406999
43.288687061876765,-5.56350310693917,0.8696381110581353
75.8200181852571,-8.272070386510144,0.284851504083552
-76.38069601954334,-52.0528486883908,1.1123657733190633
-81.71656902327186,-0.10222569563364353,-0.8058786752317901
56.55488809671363,-12.120069496583195,0.5781397789429108
467.085871275665,9.65891924468334,1.0169108652049752
140.65471984221023,13.798848551920873,0.3962751379412504
-33.57942981988362,24.48071281271982,-1.3458397073568484
-4.560297288943465,12.785885429027172,-0.1456640221479606
-42.782442654805436,37.31718713375056,-1.5560282706692317
-6.556089581580511,15.541062863666088,-0.27786781785815334
103.50540153973947,2.2774084280090796,1.0121597246792873
115.41341014890635,9.268949949583869,0.5701834211485428
-77.12910292930383,-48.90940024859355,0.5996464292208938
43.45320365263498,-23.33016414078701,1.3613794046349244
281.7640400493295,3.8140622758139546,-0.10570181077022887
135.54502343385934,7.649071157926483,-0.6429074537495102
101.85177790016628,26.935278142843966,0.6025905393580858
-81.53491083463048,-3.6734600616104656,0.20665982328265184
-77.07609328060066,-43.230304420693066,1.8952900392066432
57.68632055316784,-13.727417992472054,0.3760999177106733
-40.337087084091515,38.00074255602714,-1.128813000101889
-80.29987143560167,-7.382533489985805,0.7165408591457778
-77.70549839610572,-38.00565590868052,-0.11242791694878296
26.177336429444807,3.5029154158841247,-0.03752971882138562
55.74303246273941,-35.51485426091458,1.305101022619889
68.84151309576403,-7.284647326380842,-0.7764718834963583
100.11081235622586,3.953166445271293,0.18734279457819683
125.10562882847186,9.869974767716476,0.11121057039703765
-82.83794980318474,32.331018880799064,-1.1595932320101718
67.44018533537063,23.074508070562604,-0.41468142243779366
19.239129191014097,-31.353982666040245,0.25313402244650784
3.4411364281691847,11.560047269129104,-0.24649399803053013
-79.58816385212302,1.4487705512602458,0.724574313756539
13.362817264647646,11.190526262275279,-0.47670360801250994
-18.40092284904247,18.762971680948635,-1.7107633940190872
-74.44601928394893,-68.15756909079128,1.3429373263370712
60.38683171871235,13.40344520717367,-0.1518638394127532
-73.41910747928905,-84.33573172547125,1.6967598636681855
150.23126369467602,7.747182032642342,-0.06137140590250783
-79.4405376920488,2.1421011758098323,-0.6056964807640676
-79.03069950240379,-10.812060077753147,-0.6118369035007684
-46.43944938834494,-38.6235732794313,1.5042752823704848
-79.22923253295376,2.50668721525747,-0.5419459484035821
91.14811241018474,-25.479636816839502,-0.12620636003069818
76.45897611491739,7.896227988147082,0.05902623528564095
-74.78212470015966,-66.16914655637645,2.2375212926714014
39.51616841026776,21.513779442075034,-0.42323495414203866
-12.59663134111061,14.353221538205108,-0.48028590411175365
-79.75755117434167,-6.702367202095965,0.6352388702962395
-31.334728632504888,32.799432775683144,-1.2112004949277535
-75.69195704809698,-57.949781608965445,2.76165715614141
-81.95159416398438,2.8968587441922953,-0.303944984198074
-24.550400107300888,26.277855723387777,-1.6179779874453333
180.03967408973955,-25.62477592193566,1.3586341993659172
-81.99551235680966,3.347307638467174,0.8662320751701809
-81.01491701408297,-5.4840149800034474,-0.07852623776086427
94.59743202616654,-22.2812646728089,1.576196250835786
-74.59550500290156,-67.90197049633265,2.205626158973659
25.43449729832034,-5.104560970252206,-0.558924449649927
-9.267827641308235,23.827472047634483,-1.2118071070302372
-90.16776390785971,112.61724533868578,-3.63143551683061
-80.08108392883125,-12.331090701292828,0.0483690197660334
-83.00939091325223,12.374525481469162,0.2945706080947956
29.775731865959152,-6.690237007371577,0.8133173408965371
4.4839978617997875,-12.314918788928676,0.2525748687100791
-82.16924111836593,7.679533004356911,-0.25191475625620285
-8.22415251438547,23.16974266627872,-1.4222554345990062
-90.09240141262536,108.12490903540244,-2.691937324134457
-82.99065618858596,17.917734071558815,-0.4218998575410361
-78.68243862511264,-26.02283276113975,0.10791250995690065
-84.45730172080005,47.398721944843466,-1.6176038893014961
-40.2291965895994,28.652909513427016,-1.328162269092183
-83.18074734951179,21.266217649398353,-0.3977743452927827
-75.96836304134028,-56.551253547838954,1.502626013473769
87.91943597990026,8.834781037952093,0.33402576045426763
-78.94008487331116,-7.164042928364414,2.5560586725203094
-27.600710894824008,27.561942178719846,0.17368802831897862
176.5157627758887,-56.644242261035664,2.0501384628849126
250.84961800699716,-40.95921614517452,1.7836479523550672
-76.99299585420714,-49.03491292802507,1.196900983271313
-79.38847451459512,0.4629967403902292,-0.00805349918468809
-77.92816541403198,-39.45061148039382,1.477253409114916
214.687052459649,-5.327591210949047,0.5731931919078184
1.284658384220671,24.498190250463672,-0.21859364380022034
-80.19796110932177,-11.417311895407293,-0.07905791863350047
-81.59539320605997,14.629793827478316,-1.73780760331444
-17.631549404897086,36.62600623062075,-1.8442098833301235
61.92769707390991,-11.930220725402236,-0.304693993808636
389.64119120062657,-13.576068861782778,2.2980035425626677
8.525376302547919,7.856391940715913,-1.623195205741361
-17.201573528895167,36.99659411304339,-1.157240711889957
13.625551121615395,20.559259618924507,-0.5706924760503
78.94099096706829,10.630785421573593,0.41227660133930083
246.9486195012832,0.10416424418342957,1.726649729523165
1.7559503750843657,22.487482059990334,-1.7835824323757676
-7.10915383153152,36.13861375314987,-0.8644355055696861
-76.73640830717088,-44.301202384821565,1.7631502987143575
-8.693559389037201,22.3696350340176,-0.3444163771574555
1.4700423392285382,15.268893374835264,-0.6160239238520671
-80.8535754162295,10.369441557912555,-1.728017579255878
99.38208972692571,23.89115775177368,-0.8095683508319494
-24.007500842954684,30.472018501776233,-0.9901790270724435
30.54607082579897,0.5209560942521164,-0.9194271910999483
-30.577727079831792,2.544815178826142,-1.0130749796110523
-79.13968277210853,-3.2848393042748634,0.16176549617240701
-79.25971399944751,2.1388715024640472,0.37608158341601355
206.49580210703155,-8.056578845840406,0.7128186066805542
-0.7044436481805721,21.498690569774027,-0.39679072303785456
113.79512757079857,31.076314081484934,-0.8011667389186727
-75.7627708472057,-53.36497367486853,1.9679977612518638
333.33356522070034,24.410397271397112,-0.923034704577122
6.047787084150358,4.469454308545076,-0.7185031311533525
-76.70440421026876,-45.80825992982575,1.2227852898235065
194.45822234184783,15.709368662977528,0.35095558532526416
33.009396227048285,29.726493998657006,-0.6858854289191344
-77.04870710352269,-14.254375269895215,-0.1559875283438346
-84.40896812313139,30.633255043547788,-1.89892590199736
-71.47515620639733,-76.13646007347991,1.852172300191554
-83.1047908232419,17.470503312198076,-0.8137559681199568
-79.24387083365671,-25.979527131413242,0.3484656163397471
11.1379420305905,-15.253168495561212,0.44322177573147564
-83.65083966781435,38.21541065692349,-0.956963164755052
-75.98961918574933,-54.96741478227419,1.4064856635135772
85.34751695969439,10.255560947373521,0.6018973342934972
-81.11660407085074,-5.066054243134257,-0.22267778832742693
-82.6620470969836,13.326950485060065,-1.570016437085657
-73.08859718375487,-84.04026126453643,2.6266340281655705
502.6420914977509,-0.3337504807523059,1.4532167755091052
-79.57341346510094,9.43297550185714,-0.1541952051909553
95.35823631591317,18.993720582102167,-0.5258131731156502
231.35814312761892,-0.5284831689276223,0.8829135500479945
-16.371995000549852,-21.82749728849831,-0.34687821709230426
89.09309266588713,-4.5692392637614425,0.18875356791563921
397.67188031594384,-13.327302992342844,0.798832300197703
-81.59750723170858,17.72770445863796,-0.8395641088723496
-76.00824181947955,-32.0172440207598,1.0676487846757234
-84.38693371420639,29.84585475685628,-2.0318631932675904
36.124780338551716,-2.3184312128814244,-0.39928829109111746
91.15920642720017,9.334260560301011,0.16159653799620394
-6.612344729396286,27.836701750576633,-1.3341033751876694
-1.9982490010455665,21.795578692645396,-0.4075666553129883
-79.78889453162863,0.802389626816401,-0.46369662771987497
133.22244904077291,-18.5405492299697,1.7298869731996631
203.35706605156614,-42.80967911130272,1.6097155330773598
-84.65137692791386,29.959572782488024,-2.475698177774257
105.90028171613648,-48.38292190395983,1.4209852614931895
68.23281346533531,-8.905311978834408,0.026426157739981776
97.46911258590968,31.640427292612127,-1.0443726074906987
-83.84827264045792,24.290881975715745,-0.9360488220289476
1.810659678528834,29.970032357413622,-0.9857108590632813
-24.145736810444536,38.37174555482057,-1.630705293169151
-78.70255083524906,-26.241484817925997,-0.3372480430916668
-83.15973769097023,21.945413011378285,-1.0044778967347625
-79.47446092402055,-18.286584397271568,1.365924690718189
-76.33646380425719,-29.186210710126634,1.4527622729475225
-77.86216887606652,-34.14914550534546,0.587074566899851
-82.05290301502349,17.660416280540577,-2.056581738319275
-81.48130631296297,2.1269285267489373,0.11235134164427527
-71.74305180595196,-79.5664248770875,1.3821766609692638
-33.154288790509774,36.212495870862774,-1.2414859050405336
39.902598885427736,9.924098402124178,-0.2646803071253856
-81.77248828063982,3.679195819204655,0.3149828956430737
-80.28458448337574,-2.691934131787825,-0.19416361138736926
-56.41969593683732,-62.54133456267931,4.087250798817142
-12.316995153443449,19.59514869075526,-1.2013689879135028
11.341996688423873,27.08929578682856,-1.077950360714573
-16.354620719385867,18.194262924646534,-0.7496582864945286
-16.83400621801591,-0.3890583612343979,-0.7270906704526984
10.642428723486745,41.54736140826208,-2.0923102169057777
-79.20424839719502,-19.98519600141904,-0.03982378788595606
127.2061053188383,43.07521678244115,-0.9370669067783828
-82.1027527735533,-1.9000213390912837,0.5181347799269588
23.31160282308977,26.338226669846765,-0.33426212435058034
-73.51207640098622,-59.569501718089555,2.540644351548391
-79.531674775915,-24.02754482459551,0.49388595504087807
-11.710844656768042,35.03428652311813,-1.1000593488781027
160.68016091762385,-14.893930771432023,1.9467124639017048
-17.811238931533254,-21.113114142413334,1.0054750978347582
-23.807225939671326,-3.3684486765436144,0.12548536306548144
-85.60333900980245,42.33506658517279,-2.226138962524484
-33.95965396990055,42.61922869025585,-0.4210191694241914
-81.82647425735968,23.368030960761484,-1.1653103653633543
-80.73584437913999,-6.979932044804895,0.05850193204746543
24.57045658767503,3.070852505028143,-0.9387848540292918
-49.011010914664126,45.12430917424075,-1.9395662207830353
18.68612063555528,27.777541043929787,-0.6794569903392927
-81.75050669953639,1.2696046129955285,0.8943078327760965
64.62592524011312,-26.403841560724807,1.8096187843085614
-75.44478160098689,-30.356459597975636,0.8887579047431072
-76.53440467131203,-20.719304262594235,-0.12185285274884013
-78.94920046049828,-3.5514837461538513,-0.17503177749956295
-78.77928869583039,-28.712289809413566,0.43105338756926415
-81.26486996674971,0.1253346273170049,-0.5952968362345669
-77.19195205649034,-28.251643022680366,-0.15153991375135023
110.5843226230732,26.400648637869498,-0.5793097249723432
29.10101212419462,9.005164235552797,-0.5158592808857744
-3.2417045057478413,-5.716770195936042,-0.014966616536320143
-77.41823458144134,-24.127268513744255,0.286774260769561
250.7538530694097,-12.559365106419301,0.8618663404379915
-77.67176561350054,-10.795738387331605,-0.46919008447965715
-34.228459723421516,34.571392519016136,-1.236756176144991
42.25478019029356,40.15313751963746,-1.431396178378615
-79.06489635490718,-22.54065942146044,1.8916741210346992
171.87899738814107,4.689103458837649,0.3466598422269341
400.5147698117259,23.830869556532704,0.40459463347802394
189.98393419536836,-37.79683891667828,2.4391781526299328
-81.63083995044073,14.151056454461337,-1.111825205914472
-73.38282807793625,-85.9086680387537,2.3990099903139632
-16.919433772825627,37.66121973832164,-0.850308506035291
-81.46462246781695,19.782846375093744,-1.1087194125962079
-80.33634768248432,14.89486000917804,-0.660107041738912
42.086446176683154,-1.7788323146479568,0.4842207773566119
-86.01615411149601,43.92313821221215,-2.662797316954309
-76.20362952184843,-57.673149707629825,1.3719023759912228
-81.65569647824525,2.718965537296928,-0.6438638764449665
-7.958615263828408,38.980960051991836,-1.4436384965960698
72.59067545602755,-68.07952907318169,1.878178980348781
116.37160303289166,-22.23483389901828,1.1112202131916995
-8.924770761621984,1.9763745144203138,-1.157186719698587
-82.02213066614786,29.079913520316584,-0.9177458241753653
-89.782805540231,109.85888736817881,-2.281416918010499
-3.2511173310717942,25.8335940765928,-0.021326924142853643
-80.36792807275934,15.280275557136049,-0.5227928674304533
-84.79016241198943,33.18211740664132,-0.7510467512970517
16.64422117799592,-59.517772828592065,1.1946622498982582
90.47485060816396,3.0570434141221545,-0.20037363131032168
-7.514485783927079,40.19546391404688,-0.8703284352361463
-80.65786477431978,-13.209015579061946,0.22572070120559048
-82.27031359119917,26.64745763458472,-0.2912341298643283
130.65792551735257,-2.2103973930904908,-0.8276772627488133
-83.64728521053043,17.26027819248401,-0.6169871402950498
-83.55775227021074,23.170449211082047,-1.2351527734296432
3.624736624251877,25.54247875639508,-1.2254808032642122
29.020382782077807,-38.052071154604526,0.8017643018073356
87.98901385660234,-20.082717205401796,1.2075928615540898
-79.81521926341635,-17.95227892387747,0.7166090188024229
-85.07020746070941,34.86701571481418,-0.25866569978871096
244.537724974328,8.450997011952323,-0.3677133428777327
-18.232245137882757,52.18074354407325,-2.3025017596334934
51.13534984430116,1.8837658290855872,-0.2694786231129355
-82.71087672751648,10.239365200959403,-1.405806237897578
-79.61375506533201,-19.587644653335822,1.1659463018450564
-80.24563654863196,-9.821718406749678,-0.1487560889259765
-82.96312430667284,28.76055131909379,-1.6136458290486309
